wavelength,transmission
1152,84.6956
1153,83.3152
1154,81.9879
1155,80.7376
1156,79.5848
1157,78.5458
1158,77.6339
1159,76.8591
1160,76.2291
1161,75.7493
1162,75.4231
1163,75.2523
1164,75.2374
1165,75.3774
1166,75.6701
1167,76.1118
1168,76.6974
1169,77.4203
1170,78.2721
1171,79.2421
1172,80.3176
1173,81.4832
1174,82.7209
1175,84.01
1176,85.3269
1177,86.6456
1178,87.9379
1179,89.1743
1180,90.3249
1181,91.3602
1182,92.2526
1183,92.978
1184,93.5164
1185,93.8539
1186,93.9828
1187,93.9022
1188,93.6183
1189,93.1437
1190,92.4963
1191,91.6989
1192,90.7771
1193,89.7587
1194,88.6719
1195,87.5447
1196,86.4036
1197,85.2732
1198,84.1758
1199,83.1311
1200,82.1558
1201,81.2644
1202,80.4687
1203,79.7783
1204,79.2007
1205,78.7418
1206,78.4055
1207,78.1947
1208,78.1105
1209,78.1532
1210,78.3217
1211,78.6139
1212,79.0263
1213,79.5545
1214,80.1925
1215,80.9328
1216,81.7664
1217,82.6827
1218,83.669
1219,84.7107
1220,85.7915
1221,86.8931
1222,87.9952
1223,89.0765
1224,90.1145
1225,91.0862
1226,91.9688
1227,92.7409
1228,93.3824
1229,93.8766
1230,94.2098
1231,94.3727
1232,94.3607
1233,94.1739
1234,93.8174
1235,93.3006
1236,92.6371
1237,91.8436
1238,90.9394
1239,89.9455
1240,88.8835
1241,87.7751
1242,86.6416
1243,85.503
1244,84.3778
1245,83.2829
1246,82.2331
1247,81.2415
1248,80.3193
1249,79.476
1250,78.7192
1251,78.0554
1252,77.4895
1253,77.0253
1254,76.6655
1255,76.4121
1256,76.2659
1257,76.2274
1258,76.2959
1259,76.4703
1260,76.7488
1261,77.1288
1262,77.6068
1263,78.1788
1264,78.8396
1265,79.583
1266,80.402
1267,81.2882
1268,82.2319
1269,83.2224
1270,84.2474
1271,85.2935
1272,86.3462
1273,87.3898
1274,88.408
1275,89.384
1276,90.3008
1277,91.1419
1278,91.8918
1279,92.5361
1280,93.0625
1281,93.4611
1282,93.7245
1283,93.8487
1284,93.8327
1285,93.6786
1286,93.3919
1287,92.9807
1288,92.4556
1289,91.8294
1290,91.1163
1291,90.3314
1292,89.4905
1293,88.6094
1294,87.7038
1295,86.7884
1296,85.8773
1297,84.9833
1298,84.1184
1299,83.2928
1300,82.516
1301,81.796
1302,81.1397
1303,80.5527
1304,80.0401
1305,79.6055
1306,79.252
1307,78.9819
1308,78.7967
1309,78.6973
1310,78.6839
1311,78.7562
1312,78.9134
1313,79.1541
1314,79.476
1315,79.8768
1316,80.353
1317,80.9006
1318,81.5152
1319,82.1911
1320,82.9221
1321,83.7012
1322,84.5204
1323,85.3708
1324,86.2429
1325,87.1261
1326,88.0092
1327,88.8805
1328,89.7277
1329,90.5384
1330,91.3001
1331,92.0008
1332,92.6289
1333,93.1737
1334,93.6259
1335,93.9775
1336,94.2223
1337,94.3561
1338,94.3769
1339,94.2846
1340,94.0814
1341,93.7715
1342,93.361
1343,92.8577
1344,92.2706
1345,91.61
1346,90.887
1347,90.113
1348,89.2997
1349,88.4588
1350,87.6016
1351,86.739
1352,85.8812
1353,85.0378
1354,84.2176
1355,83.4284
1356,82.6774
1357,81.9707
1358,81.3139
1359,80.7117
1360,80.1679
1361,79.686
1362,79.2686
1363,78.9179
1364,78.6356
1365,78.4227
1366,78.2801
1367,78.208
1368,78.2064
1369,78.2748
1370,78.4124
1371,78.6181
1372,78.8903
1373,79.227
1374,79.6259
1375,80.0842
1376,80.5986
1377,81.1655
1378,81.7807
1379,82.4394
1380,83.1364
1381,83.8658
1382,84.6213
1383,85.396
1384,86.1824
1385,86.9728
1386,87.7588
1387,88.5319
1388,89.2834
1389,90.0044
1390,90.6862
1391,91.3202
1392,91.8984
1393,92.4133
1394,92.858
1395,93.2269
1396,93.515
1397,93.719
1398,93.8364
1399,93.8663
1400,93.8093
1401,93.6669
1402,93.4424
1403,93.1397
1404,92.7643
1405,92.3223
1406,91.8206
1407,91.2667
1408,90.6684
1409,90.0338
1410,89.3712
1411,88.6887
1412,87.9942
1413,87.2953
1414,86.5994
1415,85.9132
1416,85.2431
1417,84.5949
1418,83.9739
1419,83.385
1420,82.8324
1421,82.3198
1422,81.8505
1423,81.4275
1424,81.0529
1425,80.7289
1426,80.457
1427,80.2385
1428,80.0742
1429,79.9649
1430,79.9107
1431,79.9118
1432,79.9677
1433,80.0781
1434,80.242
1435,80.4584
1436,80.7259
1437,81.0429
1438,81.4073
1439,81.817
1440,82.2693
1441,82.7613
1442,83.2898
1443,83.8511
1444,84.4413
1445,85.0561
1446,85.6907
1447,86.3403
1448,86.9995
1449,87.6627
1450,88.3239
1451,88.9772
1452,89.6164
1453,90.2352
1454,90.8273
