wavelength,transmission
1.125,54.840738295
1.126,54.844070435
1.127,54.82333374
1.128,54.84259796
1.129,54.793676375
1.13,54.77042389
1.131,54.763492585
1.132,54.73389244
1.133,54.7288456
1.134,54.70044708
1.135,54.709674835
1.136,54.6831131
1.137,54.70286369
1.138,54.66553688
1.139,54.692726135
1.14,54.612342835
1.141,54.61100578
1.142,54.638256075
1.143,54.585741045
1.144,54.579833985
1.145,54.54104805
1.146,54.586727145
1.147,54.58612251
1.148,54.525178905
1.149,54.49338913
1.15,54.496946335
1.151,54.489686965
1.152,54.4484787
1.153,54.4260273
1.154,54.4191494
1.155,54.44054985
1.156,54.423446655
1.157,54.435121535
1.158,54.379621505
1.159,54.37814903
1.16,54.379396435
1.161,54.355342865
1.162,54.36504173
1.163,54.33304596
1.164,54.326179505
1.165,54.310073855
1.166,54.312088015
1.167,54.28575134
1.168,54.2855072
1.169,54.280008315
1.17,54.29547119
1.171,54.25888252
1.172,54.287769315
1.173,54.275527955
1.174,54.265682225
1.175,54.289369585
1.176,54.2888813
1.177,54.26702881
1.178,54.24572182
1.179,54.277189255
1.18,54.271310805
1.181,54.25638771
1.182,54.278268815
1.183,54.265338895
1.184,54.343303685
1.185,54.235816955
1.186,54.323461535
1.187,54.331554415
1.188,54.279455185
1.189,54.286800385
1.19,54.266584395
1.191,54.28013611
1.192,54.34132004
1.193,54.318735125
1.194,54.34968185
1.195,54.32801247
1.196,54.319379805
1.197,54.3487072
1.198,54.357341765
1.199,54.37364006
1.2,54.395944595
1.201,54.39432716
1.202,54.355363845
1.203,54.41318512
1.204,54.37940407
1.205,54.42938614
1.206,54.4504261
1.207,54.39761734
1.208,54.43683815
1.209,54.472150805
1.21,54.509141925
1.211,54.526058195
1.212,54.55462265
1.213,54.528974535
1.214,54.515073775
1.215,54.57279205
1.216,54.567056655
1.217,54.56665993
1.218,54.64082527
1.219,54.647584915
1.22,54.629869465
1.221,54.63872528
1.222,54.683063505
1.223,54.67511177
1.224,54.7261219
1.225,54.675733565
1.226,54.760168075
1.227,54.74110031
1.228,54.74169922
1.229,54.774038315
1.23,54.792032245
1.231,54.823509215
1.232,54.81972504
1.233,54.83382988
1.234,54.87192917
1.235,54.898822785
1.236,54.89141464
1.237,54.92596245
1.238,54.89221382
1.239,54.953619005
1.24,54.95523262
1.241,54.977336885
1.242,54.99408722
1.243,55.027393345
1.244,54.968502045
1.245,55.033151625
1.246,55.024253845
1.247,55.03321457
1.248,55.062994
1.249,55.04087448
1.25,55.066329955
1.251,55.07773209
1.252,55.07577896
1.253,55.111166
1.254,55.08687973
1.255,55.094270705
1.256,55.143291475
1.257,55.140766145
1.258,55.095096585
1.259,55.136074065
1.26,55.10965347
1.261,55.15430069
1.262,55.141513825
1.263,55.154994965
1.264,55.136419295
1.265,55.13804245
1.266,55.12365341
1.267,55.186872485
1.268,55.15989685
1.269,55.16557312
1.27,55.1969223
1.271,55.18503952
1.272,55.19860649
1.273,55.16218948
1.274,55.154115675
1.275,55.14196968
1.276,55.13658142
1.277,55.14055443
1.278,55.150629045
1.279,55.139463425
1.28,55.090198515
1.281,55.155546185
1.282,55.13002968
1.283,55.110227585
1.284,55.10246849
1.285,55.092897415
1.286,55.06408119
1.287,55.06706047
1.288,55.052101135
1.289,55.041870115
1.29,55.013864515
1.291,55.03086853
1.292,54.97210884
1.293,54.96094704
1.294,54.951173785
1.295,54.953395845
1.296,54.94342613
1.297,54.89680672
1.298,54.901945115
1.299,54.86002159
1.3,54.82679558
1.301,54.84500694
1.302,54.79607773
1.303,54.835790635
1.304,54.77321243
1.305,54.797216415
1.306,54.756649015
1.307,54.726606365
1.308,54.71628952
1.309,54.68585777
1.31,54.64647865
1.311,54.65727997
1.312,54.61013031
1.313,54.6113739
1.314,54.57567215
1.315,54.52523041
1.316,54.49564743
1.317,54.45548439
1.318,54.4671936
1.319,54.475818635
1.32,54.413389205
1.321,54.327558515
1.322,54.351263045
1.323,54.34406662
1.324,54.30174255
1.325,54.29047394
1.326,54.216526035
1.327,54.270021435
1.328,54.22846794
1.329,54.17010307
1.33,54.167087555
1.331,54.1228447
1.332,54.111427305
1.333,54.070596695
1.334,54.057058335
1.335,54.02814293
1.336,53.997106555
1.337,53.941926955
1.338,53.93263245
1.339,53.894340515
1.34,53.86754799
1.341,53.85218048
1.342,53.838609695
1.343,53.801794055
1.344,53.75181961
1.345,53.733854295
1.346,53.72815323
1.347,53.70347214
1.348,53.673908235
1.349,53.6624012
1.35,53.634422305
1.351,53.576250075
1.352,53.57803345
1.353,53.546678545
1.354,53.50265884
1.355,53.493328095
1.356,53.44188118
1.357,53.44883728
1.358,53.419384005
1.359,53.37529945
1.36,53.396303175
1.361,53.37320328
1.362,53.341831205
1.363,53.289850235
1.364,53.304113385
1.365,53.25843239
1.366,53.233346935
1.367,53.256298065
1.368,53.225023265
1.369,53.21015167
1.37,53.18284988
1.371,53.152748105
1.372,53.14102745
1.373,53.140972135
1.374,53.14704895
1.375,53.110977175
1.376,53.09002495
1.377,53.070825575
1.378,53.03592873
1.379,53.021570205
1.38,53.014074325
1.381,53.01971817
1.382,52.965585705
1.383,53.011871335
1.384,52.972148895
1.385,52.91640854
1.386,52.95375252
1.387,52.92113495
1.388,52.91309929
1.389,52.952344895
1.39,52.935411455
1.391,52.88776016
1.392,52.897483825
1.393,52.876960755
1.394,52.865615845
1.395,52.8724823
1.396,52.871276855
1.397,52.87436485
1.398,52.829730985
1.399,52.843063355
1.4,52.84168434
1.401,52.84620285
1.402,52.819288255
1.403,52.83558273
1.404,52.83781815
1.405,52.83504677
1.406,52.83289528
1.407,52.86141777
1.408,52.847717285
1.409,52.845005035
1.41,52.83997536
1.411,52.831546785
1.412,52.82931328
1.413,52.85978127
1.414,52.87064171
1.415,52.876996995
1.416,52.85950851
1.417,52.85227585
1.418,52.86964798
1.419,52.867559435
1.42,52.84354019
1.421,52.89830208
1.422,52.92795944
1.423,52.91526222
1.424,52.89087868
1.425,52.936878205
1.426,52.93541336
1.427,52.9344902
1.428,52.9851017
1.429,52.96033859
1.43,52.9714756
1.431,52.967014315
1.432,52.991998675
1.433,53.02589226
1.434,53.02209282
1.435,53.02387047
1.436,53.069265365
1.437,53.059129715
1.438,53.083761215
1.439,53.089157105
1.44,53.086696625
1.441,53.139722825
1.442,53.11880112
1.443,53.17689896
1.444,53.192050935
1.445,53.181152345
1.446,53.20700836
1.447,53.24779892
1.448,53.23091316
1.449,53.26731491
1.45,53.29166794
1.451,53.27960968
1.452,53.31415367
1.453,53.331947325
1.454,53.358343125
1.455,53.3592186
1.456,53.430194855
1.457,53.410217285
1.458,53.439393995
1.459,53.442695615
1.46,53.451156615
1.461,53.505502705
1.462,53.534152985
1.463,53.545114515
1.464,53.55731201
1.465,53.57317734
1.466,53.59954071
1.467,53.656579975
1.468,53.65120506
1.469,53.66500473
1.47,53.70436096
1.471,53.760190965
1.472,53.778209685
1.473,53.770837785
1.474,53.79227257
1.475,53.814130785
1.476,53.815494535
1.477,53.83805275
1.478,53.88741493
1.479,53.91399384
1.48,53.899110795
1.481,53.96773529
1.482,53.97794342
1.483,54.008174895
1.484,54.01239967
1.485,54.028823855
1.486,54.07199478
1.487,54.08280754
1.488,54.1329174
1.489,54.15132713
1.49,54.18894768
1.491,54.173841475
1.492,54.190336225
1.493,54.19503212
1.494,54.27443504
1.495,54.26232338
1.496,54.294197085
1.497,54.321479795
1.498,54.34759712
1.499,54.348909375
1.5,54.377140045
1.501,54.42280769
1.502,54.45642662
1.503,54.46073151
1.504,54.479471205
1.505,54.50395775
1.506,54.51886368
1.507,54.517181395
1.508,54.55853081
1.509,54.55788231
1.51,54.591026305
1.511,54.614067075
1.512,54.61100197
1.513,54.626358035
1.514,54.69239998
1.515,54.716308595
1.516,54.72433853
1.517,54.735975265
1.518,54.737394335
1.519,54.768901825
1.52,54.768131255
1.521,54.80923653
1.522,54.83305359
1.523,54.83932304
1.524,54.83535385
1.525,54.840995785
1.526,54.86083603
1.527,54.87838364
1.528,54.90548134
1.529,54.90023613
1.53,54.904605865
1.531,54.92103958
1.532,54.930299755
1.533,54.950349805
1.534,55.02073097
1.535,54.987695695
1.536,55.020153045
1.537,55.00826454
1.538,54.98583603
1.539,55.05058098
1.54,55.035160065
1.541,55.008647915
1.542,55.03703308
1.543,55.06231308
1.544,55.03696251
1.545,55.06905556
1.546,55.106525425
1.547,55.107595445
1.548,55.09185219
1.549,55.121526715
1.55,55.101327895
1.551,55.102211
1.552,55.137680055
1.553,55.117874145
1.554,55.086309435
1.555,55.137962345
1.556,55.103033065
1.557,55.15032959
1.558,55.132638935
1.559,55.14999771
1.56,55.12797546
1.561,55.116733555
1.562,55.09298706
1.563,55.10615158
1.564,55.11808777
1.565,55.15116501
1.566,55.14882851
1.567,55.12854576
1.568,55.105171205
1.569,55.10569382
1.57,55.0911274
1.571,55.09726715
1.572,55.048425675
1.573,55.07600784
1.574,55.09597969
1.575,55.053274155
1.576,55.09168434
1.577,55.08401489
1.578,55.04651451
1.579,54.994243625
1.58,55.059970855
1.581,55.01836014
1.582,55.036144255
1.583,55.03547287
1.584,54.981918335
1.585,54.982250215
1.586,54.988523485
1.587,54.95043373
1.588,54.960287095
1.589,54.926280975
1.59,54.924648285
1.591,54.93420601
1.592,54.885688785
1.593,54.9305439
1.594,54.858608245
1.595,54.847618105
1.596,54.871309285
1.597,54.850728985
1.598,54.84280205
1.599,54.821344375
1.6,54.821258545
1.601,54.77831459
1.602,54.75954628
1.603,54.70316887
1.604,54.73082733
1.605,54.7000103
1.606,54.64858437
1.607,54.65586662
