wavelength,transmission
1002,5.27E-04
1003,5.83E-04
1004,6.51E-04
1005,7.17E-04
1006,7.62E-04
1007,8.47E-04
1008,9.36E-04
1009,1.03E-03
1010,1.15E-03
1011,1.22E-03
1012,1.29E-03
1013,1.38E-03
1014,1.46E-03
1015,1.46E-03
1016,1.41E-03
1017,1.44E-03
1018,1.50E-03
1019,1.53E-03
1020,1.55E-03
1021,1.60E-03
1022,1.56E-03
1023,1.59E-03
1024,1.61E-03
1025,1.62E-03
1026,1.63E-03
1027,1.64E-03
1028,1.74E-03
1029,1.74E-03
1030,1.73E-03
1031,1.82E-03
1032,1.90E-03
1033,1.95E-03
1034,1.99E-03
1035,2.09E-03
1036,2.24E-03
1037,2.35E-03
1038,2.46E-03
1039,2.62E-03
1040,2.76E-03
1041,2.92E-03
1042,3.17E-03
1043,3.33E-03
1044,3.50E-03
1045,3.68E-03
1046,3.94E-03
1047,4.21E-03
1048,0.0045299
1049,4.85E-03
1050,5.20E-03
1051,5.56E-03
1052,5.93E-03
1053,6.36E-03
1054,6.83E-03
1055,7.31E-03
1056,7.84E-03
1057,8.33E-03
1058,8.87E-03
1059,9.57E-03
1060,1.02E-02
1061,1.09E-02
1062,0.0116958
1063,1.26E-02
1064,1.35E-02
1065,1.45E-02
1066,0.0156038
1067,1.68E-02
1068,1.79E-02
1069,1.95E-02
1070,2.11E-02
1071,2.30E-02
1072,2.53E-02
1073,2.77E-02
1074,3.07E-02
1075,0.0339247
1076,3.76E-02
1077,4.16E-02
1078,4.65E-02
1079,0.0523282
1080,5.90E-02
1081,6.60E-02
1082,7.62E-02
1083,8.69E-02
1084,0.1001571
1085,0.1142092
1086,0.133036
1087,0.1560394
1088,0.1821712
1089,0.2112359
1090,0.2510861
1091,0.293873
1092,0.3503097
1093,0.4079235
1094,0.4754748
1095,0.5527406
1096,0.6318393
1097,0.7230346
1098,0.8024461
1099,0.8863631
1100,0.9639581
