wavelength ,transmission
1518,81.375922
1519,78.976245
1520,76.222191
1521,73.404822
1522,70.585835
1523,68.341212
1524,66.583429
1525,65.484747
1526,64.951552
1527,65.050339
1528,65.778574
1529,67.065652
1530,68.844616
1531,71.250601
1532,73.902142
1533,76.70885
1534,79.444886
1535,81.92212
1536,83.989928
1537,85.319161
1538,85.938706
1539,85.74427
1540,84.753835
1541,83.226207
1542,81.237818
1543,79.246603
1544,77.230539
1545,75.481713
1546,74.07694
1547,73.125977
1548,72.617264
1549,72.614493
1550,73.071597
1551,73.895154
1552,75.010289
1553,76.46951
1554,78.010197
1555,79.552169
1556,80.972375
1557,82.074325
1558,82.819703
1559,83.203658
1560,83.221131
1561,82.882373
1562,82.330576
1563,81.725479
1564,81.084222
1565,80.579554
1566,80.307948
1567,80.35252
1568,80.740642
1569,81.42701
1570,82.427347
1571,83.754397
1572,85.231553
1573,86.751694
1574,88.091363
1575,89.107292
1576,89.69069
1577,89.625699
1578,88.89928
1579,87.502625
1580,85.465496
1581,82.860587
1582,79.944673
1583,76.914548
1584,73.805761
1585,71.020158
1586,68.564642
1587,66.556315
1588,65.035071
1589,64.089234
1590,63.706979
1591,63.894842
1592,64.671388
1593,66.052299
1594,67.9817
1595,70.40973
1596,73.399117
1597,76.833769
1598,80.293639
1599,83.640907
1600,86.698415
1601,89.143535
1602,90.677296
1603,91.151126
1604,90.556754
1605,88.941602
1606,86.52176
1607,83.515416
1608,80.292248
1609,77.049955
1610,73.958864
1611,71.278875
1612,68.976821
1613,67.150843
1614,65.850486
1615,65.071489
1616,64.805176
1617,65.064746
1618,65.787999
1619,67.009443
1620,68.698431
1621,70.855979
1622,73.378833
1623,76.067115
1624,79.030107
1625,82.066988
1626,84.852232
1627,87.345753
1628,89.373607
1629,90.741638
1630,91.391787
1631,91.299077
1632,90.481596
1633,89.074909
1634,87.328084
1635,85.353426
1636,83.331707
1637,81.38668
1638,79.594062
1639,78.082891
1640,76.856085
1641,75.915322
1642,75.329474
1643,75.072345
1644,75.119445
1645,75.453698
1646,75.992386
1647,76.739812
1648,77.658488
1649,78.666118
1650,79.728254
1651,80.797892
1652,81.849212
1653,82.834506
1654,83.721474
1655,84.520082
1656,85.195884
1657,85.736523
1658,86.163012
1659,86.457931
1660,86.662804
1661,86.766194
1662,86.776352
1663,86.721269
1664,86.600913
1665,86.392997
1666,86.090522
1667,85.716785
1668,85.262478
1669,84.682614
1670,84.004338
1671,83.169511
1672,82.22012
1673,81.222895
1674,80.176862
1675,79.078097
1676,78.001955
1677,76.964203
1678,76.005012
1679,75.192719
1680,74.531135
1681,74.030982
1682,73.747495
1683,73.705675
1684,73.891234
1685,74.319073
1686,75.003112
1687,75.927812
1688,77.039412
1689,78.326463
1690,79.660639
1691,81.063572
1692,82.500652
1693,83.843056
1694,84.981123
1695,85.876533
1696,86.444774
1697,86.594249
1698,86.323667
1699,85.635266
1700,84.500474
1701,83.003137
1702,81.284623
1703,79.34394
1704,77.322172
1705,75.337397
1706,73.427012
1707,71.626969
1708,70.107616
1709,68.873044
1710,67.943636
1711,67.300364
1712,66.991508
1713,67.040039
1714,67.359886
1715,68.052002
1716,69.042613
1717,70.327401
1718,71.850399
1719,73.537253
1720,75.378268
1721,77.302077
1722,79.142378
1723,80.839916
1724,82.287935
1725,83.410519
1726,84.134932
1727,84.43652
1728,84.3272
1729,83.786549
1730,82.870107
1731,81.668945
1732,80.230261
1733,78.659365
1734,77.066678
1735,75.464227
1736,74.020064
1737,72.731598
1738,71.652807
1739,70.788064
1740,70.173396
1741,69.792188
1742,69.696169
