wavelength,transmission
12.435,96.83411
12.424,96.8352
12.414,96.8363
12.404,96.83733
12.394,96.83842
12.384,96.83944
12.374,96.84053
12.364,96.84155
12.354,96.84263
12.344,96.84365
12.334,96.84473
12.324,96.84574
12.314,96.84681
12.304,96.84782
12.294,96.84889
12.284,96.84989
12.274,96.85096
12.264,96.85196
12.254,96.85302
12.244,96.85402
12.235,96.85501
12.224,96.85606
12.215,96.85705
12.204,96.8581
12.194,96.85908
12.184,96.86013
12.174,96.86111
12.165,96.86208
12.154,96.86312
12.145,96.86409
12.134,96.86513
12.124,96.86609
12.115,96.86705
12.104,96.86808
12.095,96.86904
12.084,96.87006
12.074,96.87101
12.065,96.87196
12.054,96.87297
12.044,96.87392
12.035,96.87486
12.024,96.87586
12.014,96.8768
12.005,96.87774
11.994,96.87873
11.984,96.87966
11.975,96.88059
11.964,96.88157
11.954,96.88249
11.945,96.88341
11.935,96.88433
11.924,96.8853
11.914,96.88621
11.905,96.88711
11.894,96.88808
11.884,96.88898
11.875,96.88988
11.865,96.89077
11.854,96.89172
11.844,96.89261
11.835,96.89349
11.825,96.89438
11.815,96.89526
11.804,96.89619
11.794,96.89706
11.785,96.89793
11.775,96.8988
11.764,96.89972
11.754,96.90058
11.745,96.90144
11.735,96.90229
11.725,96.90314
11.715,96.90399
11.704,96.90489
11.694,96.90573
11.685,96.90657
11.675,96.9074
11.665,96.90823
11.655,96.90906
11.644,96.90993
11.634,96.91075
11.625,96.91157
11.615,96.91238
11.605,96.91319
11.595,96.914
11.585,96.9148
11.575,96.9156
11.565,96.9164
11.554,96.91724
11.544,96.91803
11.535,96.91882
11.525,96.9196
11.515,96.92038
11.505,96.92115
11.495,96.92192
11.485,96.92269
11.475,96.92345
11.465,96.92421
11.455,96.92497
11.445,96.92572
11.435,96.92647
11.425,96.92721
11.415,96.92795
11.405,96.92869
11.395,96.92943
11.385,96.93016
11.375,96.93088
11.365,96.9316
11.355,96.93232
11.345,96.93304
11.335,96.93375
11.325,96.93446
11.315,96.93516
11.305,96.93586
11.295,96.93655
11.285,96.93725
11.275,96.93793
11.265,96.93862
11.255,96.9393
11.245,96.93997
11.235,96.94064
11.225,96.94131
11.215,96.94198
11.205,96.94264
11.195,96.94329
11.185,96.94395
11.175,96.94459
11.165,96.94524
11.155,96.94588
11.145,96.94647
11.135,96.9471
11.125,96.94773
11.115,96.94836
11.105,96.94898
11.095,96.94959
11.085,96.95021
11.075,96.95081
11.065,96.95142
11.055,96.95198
11.045,96.95257
11.035,96.95317
11.025,96.95375
11.015,96.95434
11.005,96.95492
10.995,96.95545
10.985,96.95602
10.975,96.95659
10.965,96.95715
10.955,96.95771
10.945,96.95827
10.935,96.95878
10.925,96.95933
10.915,96.95987
10.905,96.96041
10.895,96.96094
10.885,96.96144
10.875,96.96197
10.865,96.96249
10.855,96.96301
10.845,96.96352
10.835,96.96399
10.825,96.9645
10.815,96.965
10.805,96.9655
10.795,96.96596
10.785,96.96645
10.775,96.96693
10.765,96.96741
10.755,96.96785
10.745,96.96833
10.735,96.96879
10.725,96.96923
10.715,96.96969
10.705,96.97014
10.695,96.97059
10.685,96.97101
10.675,96.97145
10.665,96.97189
10.655,96.9723
10.645,96.97273
10.635,96.97315
10.626,96.97355
10.615,96.97397
10.605,96.97438
10.595,96.97479
10.585,96.97517
10.575,96.97557
10.566,96.97594
10.555,96.97633
10.545,96.97672
10.536,96.97708
10.525,96.97746
10.515,96.97784
10.506,96.97819
10.495,96.97855
10.485,96.97892
10.475,96.97926
10.465,96.97961
10.456,96.97994
10.445,96.98029
10.435,96.98063
10.426,96.98095
10.415,96.98128
10.406,96.98159
10.395,96.98192
10.385,96.98224
10.375,96.98254
10.365,96.98286
10.356,96.98315
10.345,96.98346
10.336,96.98374
10.325,96.98404
10.315,96.98433
10.306,96.98461
10.295,96.98489
10.286,96.98516
10.275,96.98544
10.266,96.98569
10.255,96.98597
10.246,96.98622
10.235,96.98648
10.226,96.98672
10.215,96.98698
10.206,96.98721
10.195,96.98746
10.185,96.9877
10.175,96.98793
10.165,96.98817
