wavelength,transmission 
1628,68.0888
1627,68.99015
1626,69.85377
1625,70.6605
1624,71.36747
1623,71.91932
1622,72.29446
1621,72.48647
1620,72.5079
1619,72.3337
1618,71.99404
1617,71.52423
1616,70.95469
1615,70.32506
1614,69.64654
1613,68.96735
1612,68.3342
1611,67.76915
1610,67.30631
1609,66.96395
1608,66.77199
1607,66.74198
1606,66.86203
1605,67.15168
1604,67.58698
1603,68.18322
1602,68.93297
1601,69.78507
1600,70.72342
1599,71.70729
1598,72.67086
1597,73.56256
1596,74.32718
1595,74.87839
1594,75.18546
1593,75.23059
1592,74.97226
1591,74.43348
1590,73.62468
1589,72.57552
1588,71.34986
1587,69.99263
1586,68.55964
1585,67.16214
1584,65.83162
1583,64.6201
1582,63.54533
1581,62.61419
1580,61.90454
1579,61.41382
1578,61.12116
1577,61.05031
1576,61.21319
1575,61.60299
1574,62.19749
1573,63.01943
1572,63.99504
1571,65.10206
1570,66.35125
1569,67.65986
1568,68.95757
1567,70.21687
1566,71.35844
1565,72.39162
1564,73.18707
1563,73.66064
1562,73.80795
1561,73.62261
1560,73.16927
1559,72.4194
1558,71.48625
1557,70.35549
1556,69.1773
1555,68.003
1554,66.89003
1553,65.86594
1552,64.98211
1551,64.34138
1550,63.87286
1549,63.60633
1548,63.58075
1547,63.76729
1546,64.18801
1545,64.78929
1544,65.57299
1543,66.47317
1542,67.43882
1541,68.49781
1540,69.47573
1539,70.36541
1538,71.09208
1537,71.64649
1536,71.97934
1535,72.05998
1534,71.90106
1533,71.50337
1532,70.90429
1531,70.18786
1530,69.38031
1529,68.46125
1528,67.57736
1527,66.72033
1526,66.04278
1525,65.47894
1524,65.07923
1523,64.88649
1522,64.90801
1521,65.15813
1520,65.60199
1519,66.29885
1518,67.06936
1517,67.98354
1516,68.96658
1515,69.90549
1514,70.7342
1513,71.39228
1512,71.79091
1511,71.83185
1510,71.49294
1509,70.76744
1508,69.72317
1507,68.34137
1506,66.75444
1505,65.11846
1504,63.37962
1503,61.65492
1502,60.05224
1501,58.53999
1500,57.2702
1499,56.24344
1498,55.43946
1497,54.84815
1496,54.52412
1495,54.45965
1494,54.61169
1493,54.96816
1492,55.49134
1491,56.23057
1490,57.02309
1489,57.903
1488,58.75171
1487,59.6247
1486,60.29656
1485,60.81367
1484,61.01885
1483,60.9439
1482,60.58232
1481,59.94686
1480,59.03892
1479,57.97256
1478,56.85764
1477,55.70259
1476,54.59233
1475,53.51035
1474,52.75175
1473,52.12913
1472,51.75265
1471,51.61895
1470,51.76082
1469,52.20244
1468,52.86344
1467,53.86866
1466,55.08563
1465,56.54808
1464,58.15287
1463,59.86264
1462,61.61744
1461,63.3284
1460,64.72859
1459,65.91889
1458,66.70919
1457,67.02741
1456,66.92469
1455,66.36014
1454,65.48333
1453,64.21811
1452,62.83502
1451,61.28625
1450,59.7272
1449,58.20891
1448,56.8859
1447,55.67545
1446,54.83959
1445,54.18886
1444,53.67885
1443,53.50423
1442,53.58628
1441,53.96597
1440,54.54178
1439,55.43024
1438,56.43899
1437,57.61892
1436,58.92019
1435,60.29028
1434,61.71952
1433,63.14126
1432,64.42062
1431,65.64579
1430,66.75917
1429,67.71356
1428,68.53366
1427,69.26001
1426,69.8601
1425,70.40177
1424,70.81246
1423,71.18977
1422,71.50403
1421,71.7583
1420,71.96537
1419,72.10791
1418,72.12744
1417,72.03008
1416,71.78448
1415,71.42259
1414,70.88487
