wavelength ,transmission 
1925,69.69390
1924,69.38801
1923,68.98618
1922,68.41482
1921,67.74339
1920,67.09732
1919,66.43370
1918,65.83230
1917,65.40814
1916,65.03666
1915,64.69818
1914,64.37444
1913,64.11049
1912,63.99634
1911,63.99490
1910,64.12349
1909,64.34726
1908,64.59071
1907,64.82875
1906,65.06658
1905,65.21320
1904,65.30519
1903,65.36971
1902,65.39853
1901,65.26309
1900,64.99495
1899,64.59021
1898,64.08258
1897,63.65636
1896,63.27148
1895,62.80076
1894,62.38425
1893,61.92900
1892,61.41801
1891,61.01143
1890,60.72202
1889,60.57056
1888,60.65919
1887,60.81277
1886,61.08412
1885,61.46722
1884,61.93362
1883,62.49046
1882,63.08087
1881,63.79570
1880,64.54672
1879,65.26006
1878,65.97680
1877,66.53169
1876,67.00151
1875,67.43721
1874,67.77492
1873,67.92543
1872,68.08055
1871,68.16064
1870,68.19220
1869,68.17847
1868,68.20152
1867,68.14714
1866,68.21438
1865,68.24136
1864,68.25896
1863,68.30889
1862,68.32799
1861,68.25178
1860,68.21261
1859,68.13274
1858,68.03664
1857,68.00072
1856,67.95769
1855,67.87796
1854,67.72407
1853,67.51553
1852,67.31760
1851,67.20369
1850,67.13037
1849,67.06462
1848,66.96525
1847,66.72235
1846,66.74610
1845,66.65486
1844,66.87338
1843,67.12679
1842,67.29657
1841,67.25581
1840,67.17113
1839,67.18939
1838,67.07175
1837,66.86596
1836,66.58543
1835,66.17168
1834,65.75819
1833,65.33163
1832,64.83249
1831,64.18791
1830,63.44166
1829,62.85617
1828,62.35508
1827,61.86129
1826,61.45154
1825,61.22343
1824,61.13675
1823,61.19440
1822,61.26978
1821,61.26743
1820,61.20478
1819,61.30904
1818,61.39493
1817,61.54089
1816,61.55395
1815,61.41973
1814,61.14148
1813,60.78570
1812,60.24859
1811,59.61730
1810,58.94378
1809,58.30344
1808,57.67324
1807,57.05500
1806,56.42853
1805,55.84976
1804,55.42872
1803,55.11752
1802,55.00333
1801,54.98072
1800,55.06876
1799,55.27540
1798,55.59837
1797,55.99367
1796,56.35635
1795,56.71555
1794,57.02668
1793,57.24572
1792,57.39444
1791,57.43214
1790,57.37429
1789,57.22493
1788,57.03250
1787,56.82997
1786,56.62847
1785,56.44117
1784,56.33431
1783,56.38093
1782,56.51152
1781,56.77750
1780,57.15797
1779,57.68569
1778,58.27435
1777,58.90915
1776,59.58741
1775,60.24956
1774,60.84163
1773,61.34512
1772,61.73242
1771,61.99676
1770,62.12350
1769,62.10457
1768,61.97916
1767,61.79524
1766,61.58335
1765,61.40211
1764,61.30243
1763,61.30326
1762,61.41186
1761,61.66422
1760,62.06922
1759,62.60206
1758,63.19733
1757,63.80392
1756,64.35263
1755,64.78999
1754,65.03490
1753,65.00437
1752,64.69360
1751,64.10311
1750,63.20089
1749,62.12224
1748,60.92159
1747,59.66966
1746,58.46528
1745,57.42508
1744,56.57259
1743,55.96821
1742,55.63378
1741,55.62937
1740,55.87898
1739,56.35970
1738,57.06248
1737,57.93042
1736,58.85339
1735,59.74636
1734,60.50185
1733,61.01871
1732,61.20236
1731,60.99591
1730,60.38201
1729,59.38524
1728,58.07185
1727,56.49938
1726,54.84168
1725,53.21619
1724,51.71574
1723,50.41000
1722,49.27925
1721,48.46254
1720,47.95335
1719,47.75017
1718,47.84177
1717,48.19827
1716,48.78974
1715,49.56385
1714,50.43692
1713,51.28991
1712,52.08599
1711,52.71809
1710,53.12271
1709,53.27038
1708,53.16897
1707,52.85989
1706,52.39160
1705,51.86254
1704,51.33982
1703,50.91275
1702,50.64187
1701,50.58123
1700,50.76846
1699,51.22000
1698,51.94627
1697,52.83621
1696,53.94433
1695,55.20643
1694,56.55123
1693,57.91382
1692,59.20860
1691,60.34073
1690,61.26770
1689,61.95299
1688,62.37194
1687,62.54604
1686,62.54998
1685,62.41780
1684,62.22495
1683,62.03244
1682,61.90502
1681,61.88887
1680,61.98127
1679,62.18094
1678,62.46897
1677,62.77937
1676,63.01251
1675,63.06955
1674,62.92956
1673,62.51155
1672,61.80338
1671,60.83445
1670,59.62667
1669,58.20893
1668,56.73004
1667,55.28988
1666,53.81607
1665,52.44779
1664,51.17740
1663,50.02083
1662,48.98745
1661,48.08155
1660,47.26345
1659,46.46737
1658,45.71197
1657,45.02709
1656,44.38018
1655,43.77306
1654,43.22941
1653,42.75393
1652,42.39318
1651,42.16237
1650,42.04860
1649,42.08871
1648,42.29251
1647,42.64291
1646,43.10853
1645,43.67442
1644,44.23680
1643,44.67734
1642,44.94996
1641,44.97178
1640,44.67857
1639,44.03625
1638,43.07236
1637,41.88855
1636,40.55510
1635,39.17178
1634,37.90137
1633,36.79427
1632,35.95965
1631,35.47611
1630,35.32368
1629,35.54351
1628,36.14893
1627,37.16302
1626,38.53261
1625,40.25540
1624,42.20526
1623,44.15999
1622,46.03917
1621,47.57653
1620,48.57336
1619,48.99939
1618,48.83755
1617,48.15902
1616,47.10532
1615,45.88895
1614,44.73183
1613,43.73690
1612,43.04768
1611,42.77080
1610,42.96082
1609,43.64876
1608,44.83598
1607,46.52493
1606,48.62912
1605,51.02809
1604,53.57983
1603,56.04682
1602,58.15142
1601,59.69359
1600,60.51562
1599,60.56756
1598,60.01465
1597,59.10950
1596,58.10516
1595,57.22071
1594,56.67752
1593,56.57998
1592,56.93555
1591,57.75215
1590,58.94809
1589,60.32464
1588,61.64790
1587,62.70797
1586,63.25523
1585,63.10221
1584,62.25024
1583,60.86878
1582,59.09893
1581,57.25437
1580,55.51862
1579,54.05171
1578,52.98600
1577,52.41007
1576,52.36013
1575,52.79201
1574,53.61217
1573,54.71016
1572,55.84262
1571,56.79344
1570,57.32181
1569,57.29529
1568,56.57987
1567,55.18144
1566,53.30202
1565,51.20227
1564,49.04596
1563,47.04868
1562,45.51334
1561,44.41714
1560,43.85679
1559,43.86354
1558,44.38927
1557,45.40882
1556,46.70022
1555,48.13358
1554,49.49397
1553,50.60374
1552,51.23305
1551,51.31147
1550,50.86670
1549,50.02180
1548,48.98454
1547,48.02461
1546,47.30232
1545,46.96878
1544,47.13201
1543,47.86800
1542,49.15046
1541,50.95081
1540,53.09431
1539,55.48418
1538,57.77627
1537,59.63120
1536,60.96440
1535,61.41738
1534,61.04661
1533,60.04103
1532,58.67321
1531,57.20514
1530,55.91257
1529,54.93633
1528,54.46268
1527,54.47037
1526,55.01912
1525,55.90281
1524,56.95978
1523,57.96956
1522,58.62671
1521,58.71056
1520,58.12304
1519,56.86290
1518,55.07648
1517,53.18912
1516,51.27324
1515,49.62936
1514,48.47438
1513,47.78166
1512,47.64669
1511,47.95631
1510,48.61823
1509,49.40021
1508,50.08460
1507,50.43403
1506,50.28767
1505,49.59719
1504,48.34641
1503,46.76299
1502,45.01154
1501,43.35984
1500,42.01246
1499,41.00325
1498,40.49385
1497,40.38482
1496,40.71721
1495,41.41424
1494,42.37343
1493,43.46474
1492,44.47197
1491,45.29423
1490,45.72881
1489,45.78334
1488,45.45892
1487,44.84909
1486,44.15917
1485,43.52091
1484,43.12099
1483,43.12503
1482,43.52308
1481,44.40313
1480,45.66796
1479,47.27513
1478,49.00331
1477,50.73319
1476,52.24763
1475,53.34163
1474,54.04910
1473,54.37192
1472,54.50152
1471,54.58871
1470,54.84995
1469,55.46476
1468,56.41568
1467,57.81525
1466,59.29114
1465,60.78941
1464,62.01884
1463,62.72232
1462,62.83977
1461,62.31192
