wavelength,transmission
6.24735,97.26801
6.25777,97.2686
6.26744,97.26906
6.27785,97.26963
6.28752,97.27007
6.29793,97.27062
6.30759,97.27104
6.31726,97.27146
6.32766,97.27197
6.33732,97.27237
6.34773,97.27286
6.35738,97.27324
6.36778,97.27371
6.37744,97.27406
6.38784,97.27451
6.39749,97.27485
6.40788,97.27527
6.41753,97.27558
6.42718,97.27589
6.43757,97.27628
6.44722,97.27656
6.4576,97.27692
6.46725,97.27718
6.47763,97.27752
6.48727,97.27776
6.49765,97.27807
6.50729,97.27828
6.51767,97.27858
6.5273,97.27876
6.53767,97.27903
6.54731,97.2792
6.55768,97.27944
6.56731,97.27958
6.57768,97.27979
6.5873,97.27991
6.59767,97.2801
6.60729,97.28019
6.61765,97.28035
6.62727,97.28042
6.63763,97.28055
6.64725,97.28059
6.65761,97.2807
6.66722,97.28072
6.67757,97.2808
6.68719,97.28079
6.69754,97.28084
6.70715,97.28081
6.71749,97.28083
6.7271,97.28077
6.73744,97.28077
6.74705,97.28068
6.75739,97.28065
6.76699,97.28054
6.77733,97.28048
6.78766,97.2804
6.79726,97.28025
6.80759,97.28014
6.81718,97.27997
6.82751,97.27983
6.83711,97.27963
6.84743,97.27946
6.85702,97.27923
6.86734,97.27904
6.87693,97.27878
6.88725,97.27856
6.89757,97.27832
6.90715,97.27802
6.91746,97.27775
6.92704,97.27743
6.93735,97.27713
6.94693,97.27677
6.95723,97.27645
6.96754,97.2761
6.97711,97.27571
6.98742,97.27533
6.99698,97.27491
7.00728,97.27451
7.01685,97.27406
7.02714,97.27362
7.03744,97.27317
7.047,97.27268
7.05729,97.2722
7.06685,97.27168
7.07714,97.27117
7.08743,97.27064
7.09698,97.27008
7.10726,97.26952
7.11681,97.26893
7.12709,97.26835
7.13737,97.26774
7.14692,97.26711
7.15719,97.26648
7.16747,97.26583
7.17701,97.26515
7.18728,97.26447
7.19681,97.26377
7.20708,97.26306
7.21735,97.26234
7.22688,97.26159
7.23714,97.26083
7.2474,97.26006
7.25693,97.25927
7.26719,97.25847
7.27671,97.25766
7.28697,97.09918
7.29722,97.07289
7.30674,97.03624
7.31699,96.98147
7.32724,96.96933
7.33675,96.90418
7.34699,96.7704
7.35724,96.67689
7.36675,96.60641
7.37698,96.5503
7.38722,96.50377
7.39673,96.46396
7.40696,96.42901
7.41719,96.39771
7.42669,96.36923
7.43692,96.34295
7.44715,96.31842
7.45664,96.29548
7.46687,96.27381
7.47709,96.25323
7.48731,96.23359
7.4968,96.21477
7.50701,96.19663
7.51723,96.00773
7.52671,95.9375
7.53692,95.89702
7.54713,95.86856
7.55661,95.84627
7.56682,95.82759
7.57702,95.81133
7.58723,95.79686
7.5967,95.78388
7.6069,95.77218
7.61709,95.76182
7.62656,95.753
7.63675,95.74532
7.64695,95.73858
7.65714,95.7326
7.6666,95.72728
7.67678,95.72244
7.68697,95.71804
7.69715,95.71401
7.7066,95.71035
7.71678,95.70691
7.72696,95.64893
7.73714,95.64846
7.74658,95.64802
7.75676,95.64752
7.76693,95.647
7.77709,95.64647
7.78653,95.64599
7.7967,95.64543
7.80686,95.64486
7.81702,95.64427
7.82646,95.64373
7.83661,95.64311
7.84677,95.64248
7.85692,95.64184
7.86707,95.64118
7.8765,95.64057
7.88665,95.63988
7.89679,95.63918
7.90694,95.63847
7.91636,95.63781
7.9265,95.63707
7.93664,95.63631
7.94677,95.63555
7.95691,95.63476
7.96704,95.63397
7.97645,95.63323
7.98658,95.63241
7.9967,95.63157
8.00683,95.63073
8.01695,95.62986
8.02635,95.62907
8.03647,95.62818
8.04659,95.62728
8.05671,95.62637
8.06682,95.62544
8.07693,95.6245
8.08632,95.62364
8.09643,95.62267
8.10654,95.6217
8.11664,95.62071
8.12675,95.6197
8.13685,95.61869
