wavelength,transmission
1028,9.71E+01
1029,9.71E+01
1030,9.71E+01
1031,9.72E+01
1032,9.72E+01
1033,9.73E+01
1034,9.73E+01
1035,9.73E+01
1036,9.73E+01
1037,9.73E+01
1038,9.73E+01
1039,9.73E+01
1040,9.73E+01
1041,9.73E+01
1042,9.73E+01
1043,9.73E+01
1044,9.72E+01
1045,9.72E+01
1046,9.72E+01
1047,9.72E+01
1048,9.71E+01
1049,9.71E+01
1050,9.71E+01
1051,9.71E+01
1052,9.70E+01
1053,9.70E+01
1054,9.70E+01
1055,9.70E+01
1056,9.71E+01
1057,9.71E+01
1058,9.71E+01
1059,9.71E+01
1060,9.71E+01
1061,9.71E+01
1062,9.71E+01
1063,9.72E+01
1064,9.72E+01
1065,9.72E+01
1066,9.72E+01
1067,9.72E+01
1068,9.73E+01
1069,9.73E+01
1070,9.73E+01
1071,9.73E+01
1072,9.72E+01
1073,9.72E+01
1074,9.72E+01
1075,9.72E+01
1076,9.71E+01
1077,9.71E+01
1078,9.71E+01
1079,9.70E+01
1080,9.70E+01
1081,9.70E+01
1082,9.69E+01
1083,9.69E+01
1084,9.69E+01
1085,9.69E+01
1086,9.69E+01
1087,9.68E+01
1088,9.68E+01
1089,9.69E+01
1090,9.69E+01
1091,9.69E+01
1092,9.70E+01
1093,9.70E+01
1094,9.70E+01
1095,9.70E+01
1096,9.70E+01
1097,9.70E+01
1098,9.70E+01
1099,9.71E+01
1100,9.71E+01
1101,9.71E+01
1102,9.71E+01
1103,9.71E+01
1104,9.71E+01
1105,9.71E+01
1106,9.70E+01
1107,9.70E+01
1108,9.70E+01
1109,9.70E+01
1110,9.69E+01
1111,9.69E+01
1112,9.69E+01
1113,9.68E+01
1114,9.68E+01
1115,9.67E+01
1116,9.67E+01
1117,9.67E+01
1118,9.67E+01
1119,9.66E+01
1120,9.67E+01
1121,9.66E+01
1122,9.67E+01
1123,9.67E+01
1124,9.67E+01
1125,9.67E+01
1126,9.67E+01
1127,9.67E+01
